frame,class_id,class_name,confidence,bbox
1050,0,whale,0.2723466753959656,"[2552.15087890625, 1189.47607421875, 2681.47119140625, 1453.47900390625]"
1050,0,whale,0.18011876940727234,"[2668.474853515625, 1137.0184326171875, 2840.639404296875, 1510.1878662109375]"
1050,5,marine mammal,0.10200686752796173,"[2728.123046875, 1137.4521484375, 2843.078125, 1409.63330078125]"
1050,0,whale,0.08895978331565857,"[2728.51953125, 1138.5697021484375, 2842.451171875, 1434.2293701171875]"
1050,0,whale,0.08269119262695312,"[2739.97314453125, 1138.7650146484375, 2841.93896484375, 1340.3597412109375]"
1080,0,whale,0.10319463908672333,"[2696.59130859375, 1158.351318359375, 2839.58935546875, 1552.36083984375]"
1080,5,marine mammal,0.055931206792593,"[2571.755859375, 1216.2103271484375, 2685.0859375, 1513.8958740234375]"
1110,5,marine mammal,0.6906391382217407,"[2702.853271484375, 1217.176025390625, 2841.745361328125, 1622.069580078125]"
1110,5,marine mammal,0.6383737325668335,"[2587.1953125, 1282.32861328125, 2674.615234375, 1565.0576171875]"
1110,0,whale,0.5603188872337341,"[2703.09375, 1216.27001953125, 2840.1865234375, 1618.02099609375]"
1110,5,marine mammal,0.5122010111808777,"[2228.68798828125, 1176.7037353515625, 2331.59521484375, 1503.3604736328125]"
1110,0,whale,0.3812071979045868,"[2232.008056640625, 1174.9892578125, 2332.139404296875, 1495.5947265625]"
1110,0,whale,0.3282046914100647,"[2591.616943359375, 1282.36083984375, 2675.184326171875, 1565.935546875]"
1110,0,whale,0.059041619300842285,"[2191.80419921875, 1510.30322265625, 2327.69189453125, 1615.984375]"
1140,5,marine mammal,0.3976617455482483,"[2220.37451171875, 1193.487060546875, 2326.2861328125, 1569.531005859375]"
1140,0,whale,0.1601509302854538,"[2220.939453125, 1194.716552734375, 2324.40087890625, 1551.840087890625]"
1140,5,marine mammal,0.11727217584848404,"[2609.26953125, 1309.8277587890625, 2673.93212890625, 1591.0152587890625]"
1140,0,whale,0.09247715026140213,"[2746.74365234375, 1243.39208984375, 2851.47119140625, 1601.348876953125]"
1140,5,marine mammal,0.07276316732168198,"[2745.3125, 1241.1707763671875, 2849.55224609375, 1602.5230712890625]"
1140,0,whale,0.06854948401451111,"[2612.7587890625, 1307.0086669921875, 2673.73828125, 1593.8590087890625]"
1170,5,marine mammal,0.6760656237602234,"[2793.102294921875, 1229.336181640625, 2902.329833984375, 1642.582763671875]"
1170,0,whale,0.5162677764892578,"[2794.13330078125, 1230.4990234375, 2899.67919921875, 1630.0390625]"
1170,0,whale,0.4133162200450897,"[2236.943115234375, 1157.064453125, 2348.640869140625, 1495.990234375]"
1170,0,whale,0.2082764208316803,"[2647.853515625, 1297.90625, 2706.17578125, 1582.55517578125]"
1200,0,whale,0.5498877763748169,"[2811.90380859375, 1269.3575439453125, 2955.67236328125, 1694.9053955078125]"
1200,0,whale,0.414528489112854,"[2669.523681640625, 1326.84326171875, 2740.089599609375, 1618.54638671875]"
1200,0,whale,0.13507434725761414,"[2275.32421875, 1169.298828125, 2375.400390625, 1500.379150390625]"
1230,0,whale,0.4302184283733368,"[2837.8212890625, 1284.270263671875, 2981.4912109375, 1660.627197265625]"
1230,0,whale,0.3007838726043701,"[2664.625732421875, 1352.50244140625, 2770.475830078125, 1636.12353515625]"
1230,5,marine mammal,0.260794460773468,"[2663.17041015625, 1349.326416015625, 2769.81884765625, 1636.321044921875]"
1230,0,whale,0.23755034804344177,"[2257.9189453125, 1201.80908203125, 2418.64453125, 1569.41943359375]"
1230,0,whale,0.16687007248401642,"[2786.169189453125, 1283.218505859375, 2984.460693359375, 1716.074462890625]"
1260,0,whale,0.33839794993400574,"[2272.573486328125, 1144.941162109375, 2554.827392578125, 1464.434814453125]"
1260,0,whale,0.3161242604255676,"[2682.27099609375, 1306.559814453125, 2823.720703125, 1577.769775390625]"
1260,0,whale,0.2914891541004181,"[2845.253173828125, 1249.900146484375, 3013.695068359375, 1630.171142578125]"
1290,5,marine mammal,0.5607262849807739,"[2208.80322265625, 1098.758056640625, 2579.29833984375, 1497.340576171875]"
1290,0,whale,0.3463119566440582,"[2817.046875, 1185.078369140625, 3071.376953125, 1610.972900390625]"
1290,0,whale,0.32060086727142334,"[2635.97265625, 1260.901123046875, 2850.32275390625, 1578.159423828125]"
1290,0,whale,0.3095668852329254,"[2208.869140625, 1098.4376220703125, 2579.01171875, 1497.9837646484375]"
1320,5,marine mammal,0.7634438276290894,"[2125.3798828125, 1076.97509765625, 2576.564453125, 1545.228515625]"
1320,0,whale,0.4540390372276306,"[2126.61083984375, 1080.350341796875, 2574.37744140625, 1538.675048828125]"
1320,0,whale,0.19255700707435608,"[2784.1728515625, 1134.6787109375, 3021.369140625, 1574.82763671875]"
1320,0,whale,0.11195649206638336,"[2582.12548828125, 1207.179931640625, 2800.73486328125, 1561.645751953125]"
1320,5,marine mammal,0.10327939689159393,"[2416.65576171875, 1081.3232421875, 2575.05615234375, 1219.556884765625]"
1320,5,marine mammal,0.08374245464801788,"[2571.970947265625, 1158.4393310546875, 3036.453369140625, 1592.8218994140625]"
1350,5,marine mammal,0.8201590180397034,"[2041.267578125, 1009.6488037109375, 2604.51318359375, 1574.9014892578125]"
1350,5,marine mammal,0.4660547375679016,"[2493.8017578125, 1067.40966796875, 3013.8330078125, 1622.77099609375]"
1350,0,whale,0.24403737485408783,"[2738.21240234375, 1068.1400146484375, 2997.86279296875, 1518.4166259765625]"
1350,5,marine mammal,0.058121200650930405,"[2495.720703125, 1038.6533203125, 3202.6494140625, 1633.03125]"
1380,5,marine mammal,0.8024763464927673,"[1949.734619140625, 951.3711547851562, 2606.717041015625, 1648.5634765625]"
1380,5,marine mammal,0.5656722784042358,"[2414.05712890625, 1017.627685546875, 2982.40625, 1677.75244140625]"
1380,5,marine mammal,0.26155024766921997,"[1948.6856689453125, 963.6180419921875, 2980.126953125, 1669.1055908203125]"
1410,5,marine mammal,0.4375244975090027,"[1810.2021484375, 915.3990478515625, 2656.6552734375, 1745.3255615234375]"
1410,5,marine mammal,0.22438108921051025,"[2365.839111328125, 956.026611328125, 2959.141845703125, 1722.81005859375]"
1410,5,marine mammal,0.18784686923027039,"[1810.5301513671875, 1154.575927734375, 2434.71484375, 1750.11572265625]"
1410,5,marine mammal,0.1769883781671524,"[2608.7939453125, 1048.797607421875, 2785.955078125, 1295.020263671875]"
1410,0,whale,0.15767543017864227,"[2672.96240234375, 972.69287109375, 2956.47119140625, 1360.5947265625]"
1410,5,marine mammal,0.13087083399295807,"[1812.3575439453125, 942.6381225585938, 2957.44140625, 1769.55078125]"
1410,0,whale,0.12477661669254303,"[2614.29248046875, 1044.900390625, 2783.67333984375, 1302.4326171875]"
1410,0,whale,0.09363283216953278,"[2325.84814453125, 915.4015502929688, 2644.18798828125, 1227.669677734375]"
1410,5,marine mammal,0.08449400961399078,"[2494.29150390625, 974.045654296875, 2958.6298828125, 1639.010009765625]"
1410,5,marine mammal,0.08249684423208237,"[2578.14013671875, 1013.5673828125, 2845.96630859375, 1338.3857421875]"
1440,0,whale,0.6787706613540649,"[2362.708984375, 941.0013427734375, 2675.3662109375, 1229.6920166015625]"
1440,0,whale,0.44839251041412354,"[2580.60302734375, 1049.71875, 2762.04248046875, 1310.722412109375]"
1440,0,whale,0.42327040433883667,"[2749.414794921875, 948.064208984375, 2936.742431640625, 1265.00634765625]"
1440,5,marine mammal,0.3960437774658203,"[2573.603515625, 1050.5362548828125, 2773.50830078125, 1318.4390869140625]"
1440,5,marine mammal,0.21985477209091187,"[2595.704345703125, 950.3837890625, 2938.205810546875, 1343.098876953125]"
1470,5,marine mammal,0.5640724301338196,"[2548.3671875, 986.439208984375, 2904.67724609375, 1375.573974609375]"
1470,0,whale,0.48094168305397034,"[2552.38134765625, 988.45947265625, 2903.16943359375, 1373.8642578125]"
1470,0,whale,0.44641318917274475,"[2376.089111328125, 1008.564453125, 2686.599853515625, 1278.625244140625]"
1470,0,whale,0.3788667917251587,"[2550.95556640625, 1105.401611328125, 2745.57666015625, 1363.712158203125]"
1470,0,whale,0.16211016476154327,"[2657.49169921875, 985.596923828125, 2904.09423828125, 1375.408935546875]"
1500,0,whale,0.45334407687187195,"[2390.0703125, 989.8656005859375, 2687.9375, 1339.6536865234375]"
1500,5,marine mammal,0.316111296415329,"[2532.795654296875, 1124.988037109375, 2756.444580078125, 1375.202392578125]"
1500,0,whale,0.25680577754974365,"[2705.36865234375, 959.5179443359375, 2923.67041015625, 1330.1827392578125]"
1500,5,marine mammal,0.2305184304714203,"[2538.82470703125, 959.2281494140625, 2924.3134765625, 1376.7965087890625]"
1500,0,whale,0.1759864091873169,"[2537.33642578125, 1119.43798828125, 2750.53369140625, 1377.61474609375]"
1530,0,whale,0.08093572407960892,"[2742.89794921875, 900.4183349609375, 2952.16650390625, 1247.6275634765625]"
1530,0,whale,0.0800786167383194,"[2480.2216796875, 959.3850708007812, 2692.98291015625, 1306.459716796875]"
1560,5,marine mammal,0.3736773729324341,"[2552.3203125, 833.9389038085938, 2975.494140625, 1349.03271484375]"
1560,3,dolphin,0.22456073760986328,"[2551.3134765625, 926.7313842773438, 2697.767578125, 1247.41455078125]"
1560,0,whale,0.19626490771770477,"[2552.781005859375, 926.1962280273438, 2698.450927734375, 1244.9052734375]"
1560,0,whale,0.18356260657310486,"[2594.2099609375, 1061.217041015625, 2807.63427734375, 1348.484130859375]"
1560,0,whale,0.12678126990795135,"[2798.80419921875, 832.8421630859375, 2972.55224609375, 1157.3929443359375]"
1560,5,marine mammal,0.09707781672477722,"[2551.4853515625, 926.8597412109375, 2699.595703125, 1269.2908935546875]"
1560,5,marine mammal,0.07938352227210999,"[2463.6650390625, 1494.514892578125, 2601.7841796875, 1647.840576171875]"
1590,5,marine mammal,0.2501354515552521,"[2506.96826171875, 749.7659912109375, 2994.15087890625, 1386.4473876953125]"
1590,0,whale,0.12744440138339996,"[2539.52734375, 849.2388916015625, 2678.5009765625, 1196.6580810546875]"
1590,0,whale,0.11325777322053909,"[2827.30908203125, 758.34765625, 2992.23291015625, 1099.296630859375]"
1590,0,whale,0.0942683070898056,"[2530.681640625, 1026.530029296875, 2817.66943359375, 1380.434814453125]"
1590,5,marine mammal,0.0644189864397049,"[2197.404296875, 1552.460693359375, 2559.5546875, 2036.773681640625]"
1620,5,marine mammal,0.647995114326477,"[2539.922607421875, 768.140869140625, 2633.827392578125, 1084.034423828125]"
1620,5,marine mammal,0.32899895310401917,"[2459.94384765625, 980.779052734375, 2792.7333984375, 1468.447998046875]"
1620,0,whale,0.3227408528327942,"[2539.74072265625, 768.3079833984375, 2630.66357421875, 1082.9051513671875]"
1620,0,whale,0.27304157614707947,"[2846.630859375, 668.5120849609375, 3006.95947265625, 1044.5863037109375]"
1620,5,marine mammal,0.22565582394599915,"[2675.826171875, 966.99853515625, 2773.619140625, 1126.199951171875]"
1620,5,marine mammal,0.13797752559185028,"[2843.23095703125, 667.373046875, 3006.83642578125, 1073.296875]"
1620,5,marine mammal,0.05059809982776642,"[2492.75732421875, 973.948974609375, 2779.92431640625, 1361.719482421875]"
1650,5,marine mammal,0.24857211112976074,"[2355.89453125, 878.9052734375, 2774.1923828125, 1567.03466796875]"
1650,5,marine mammal,0.14801917970180511,"[2471.798828125, 677.4287109375, 2577.6640625, 1065.6409912109375]"
1650,0,whale,0.08571981638669968,"[2475.33349609375, 681.46630859375, 2577.06298828125, 1072.487548828125]"
1650,5,marine mammal,0.06968145817518234,"[2754.29541015625, 576.8092041015625, 3013.99755859375, 1064.8157958984375]"
1680,0,whale,0.18056903779506683,"[2858.66064453125, 531.2427978515625, 3012.36181640625, 906.6663818359375]"
1680,0,whale,0.16091035306453705,"[2431.57080078125, 645.4605712890625, 2524.21484375, 989.2978515625]"
1680,5,marine mammal,0.1209757849574089,"[2431.7470703125, 648.7176513671875, 2524.4072265625, 989.1717529296875]"
1680,0,whale,0.10302408039569855,"[2634.590576171875, 813.49365234375, 2770.786376953125, 1094.603515625]"
1710,0,whale,0.5408068895339966,"[2641.09130859375, 813.3983154296875, 2772.81201171875, 1097.0732421875]"
1710,0,whale,0.41425931453704834,"[2845.56982421875, 560.3314208984375, 3028.33740234375, 969.926513671875]"
1710,0,whale,0.30367332696914673,"[2379.45703125, 698.406982421875, 2484.26513671875, 1065.7568359375]"
1710,5,marine mammal,0.25659671425819397,"[2851.127685546875, 560.1321411132812, 3027.527587890625, 954.8563842773438]"
1740,0,whale,0.31368640065193176,"[2658.186279296875, 806.935791015625, 2792.633056640625, 1081.965087890625]"
1740,0,whale,0.2065909504890442,"[2822.4736328125, 579.1529541015625, 3029.3505859375, 999.2926025390625]"
1740,0,whale,0.12761269509792328,"[2299.921875, 719.1832275390625, 2475.666015625, 1114.4134521484375]"
1770,0,whale,0.24010945856571198,"[2295.86474609375, 732.9632568359375, 2493.8818359375, 1117.4473876953125]"
1770,0,whale,0.2380559742450714,"[2700.205322265625, 789.651123046875, 2819.359130859375, 1062.03369140625]"
1770,0,whale,0.2300199568271637,"[2871.364013671875, 590.27490234375, 3045.125732421875, 1004.67822265625]"
1770,5,marine mammal,0.1106034591794014,"[1864.5301513671875, 1618.24267578125, 2660.25390625, 2700.0]"
1800,0,whale,0.2660582959651947,"[2851.20068359375, 636.86865234375, 3048.43798828125, 1063.9481201171875]"
1800,0,whale,0.26318180561065674,"[2295.1162109375, 775.091552734375, 2525.513671875, 1146.3446044921875]"
1800,0,whale,0.21221864223480225,"[2701.93408203125, 826.8583984375, 2828.576171875, 1098.8218994140625]"
1830,0,whale,0.13592682778835297,"[2840.943359375, 707.779052734375, 2998.30615234375, 1062.869140625]"
1830,0,whale,0.09128071367740631,"[2649.82861328125, 884.2841186523438, 2797.98486328125, 1165.8076171875]"
1830,0,whale,0.0841173529624939,"[2322.0400390625, 829.779541015625, 2509.76171875, 1160.787109375]"
1860,0,whale,0.2648744583129883,"[2263.973388671875, 895.5354614257812, 2493.983642578125, 1266.787841796875]"
1860,0,whale,0.19743841886520386,"[2742.51708984375, 801.22412109375, 2936.10595703125, 1216.0048828125]"
1860,0,whale,0.17983122169971466,"[2604.412353515625, 955.873046875, 2742.637451171875, 1227.189453125]"
1860,5,marine mammal,0.15870486199855804,"[2598.1103515625, 955.539794921875, 2744.60302734375, 1235.7529296875]"
1890,0,whale,0.0924958810210228,"[1595.760498046875, 2564.5126953125, 1806.7177734375, 2700.0]"
1890,0,whale,0.0919375941157341,"[2303.484375, 975.08740234375, 2507.2421875, 1321.463623046875]"
1890,0,whale,0.05759480595588684,"[2602.69921875, 1051.930908203125, 2730.169921875, 1317.689697265625]"
1920,0,whale,0.27795085310935974,"[2341.644287109375, 1034.027587890625, 2556.114990234375, 1398.558349609375]"
1920,0,whale,0.12041830271482468,"[2586.4755859375, 1121.36474609375, 2742.70947265625, 1403.290771484375]"
1920,5,marine mammal,0.06179703399538994,"[2716.626953125, 984.84326171875, 2933.55859375, 1403.859375]"
1920,0,whale,0.05743831768631935,"[2720.65087890625, 990.714111328125, 2934.00048828125, 1408.590576171875]"
1950,5,marine mammal,0.09901853650808334,"[2638.54296875, 1159.0123291015625, 2772.4833984375, 1425.0538330078125]"
1950,5,marine mammal,0.09178006649017334,"[2402.13720703125, 1101.993408203125, 2634.64599609375, 1404.4404296875]"
1950,0,whale,0.07102406769990921,"[2646.107421875, 1160.523193359375, 2772.01953125, 1410.374267578125]"
1980,5,marine mammal,0.4973902404308319,"[2735.76953125, 1102.3834228515625, 2949.30908203125, 1501.2698974609375]"
1980,5,marine mammal,0.32188764214515686,"[2398.6298828125, 1151.6080322265625, 2638.4794921875, 1450.6148681640625]"
1980,5,marine mammal,0.17108066380023956,"[2614.8720703125, 1215.2664794921875, 2760.19189453125, 1468.4132080078125]"
2070,5,marine mammal,0.1403649002313614,"[2258.060546875, 988.114990234375, 2404.31640625, 1329.11962890625]"
2070,5,marine mammal,0.1254316121339798,"[2503.9736328125, 978.276611328125, 2668.515625, 1289.969482421875]"
